证券代码	时间	红股(10送)	配股(10配)	配股价	红利(10送)
SZ000967	20020719	0.0000	0.0000	0.0000	0.8000
SZ000967	20010613	0.0000	0.0000	0.0000	1.2000
SZ000968	20140520	0.0000	0.0000	0.0000	0.1000
SZ000968	20120511	0.0000	0.0000	0.0000	1.0000
SZ000968	20100525	0.0000	0.0000	0.0000	1.5000
SZ000968	20090415	0.0000	0.0000	0.0000	2.0000
SZ000968	20080516	3.0000	0.0000	0.0000	1.0000
SZ000968	20070525	0.0000	0.0000	0.0000	1.5000
SZ000968	20060516	0.0000	0.0000	0.0000	0.3000
SZ000968	20051205	3.0000	0.0000	0.0000	0.0000
SZ000968	20050530	0.0000	0.0000	0.0000	0.1000
SZ000968	20041025	0.0000	0.0000	0.0000	3.8000
SZ000968	20040602	0.0000	0.0000	0.0000	0.1500
SZ000968	20030611	0.0000	0.0000	0.0000	0.1000
SZ000968	20021220	0.0000	0.0000	0.0000	0.1200
SZ000968	20010606	0.0000	0.0000	0.0000	1.0000
SZ000969	20180702	0.0000	0.0000	0.0000	0.3000
SZ000969	20140618	0.0000	0.0000	0.0000	0.2000
SZ000969	20130513	0.0000	0.0000	0.0000	1.2000
SZ000969	20120509	0.0000	0.0000	0.0000	1.2000
SZ000969	20110429	0.0000	0.0000	0.0000	1.2000
SZ000969	20100428	8.0000	0.0000	0.0000	1.0000
SZ000969	20090519	0.0000	0.0000	0.0000	0.8000
SZ000969	20080530	1.0000	0.0000	0.0000	0.8000
SZ000969	20070705	0.0000	0.0000	0.0000	0.8000
SZ000969	20060530	1.0000	0.0000	0.0000	0.8000
SZ000969	20051205	3.2000	0.0000	0.0000	0.0000
SZ000969	20050422	3.0000	0.0000	0.0000	1.6900
SZ000969	20040609	0.0000	0.0000	0.0000	1.6800
SZ000969	20030610	0.0000	0.0000	0.0000	1.6000
SZ000969	20020617	0.0000	0.0000	0.0000	1.4100
SZ000969	20010411	6.0000	0.0000	0.0000	2.3300
SZ000970	20180615	0.0000	0.0000	0.0000	0.9000
SZ000970	20170612	0.0000	0.0000	0.0000	1.0000
SZ000970	20160601	0.0000	0.0000	0.0000	0.8500
SZ000970	20150618	0.0000	0.0000	0.0000	0.8500
SZ000970	20140620	0.0000	0.0000	0.0000	1.0000
SZ000970	20130603	10.0000	0.0000	0.0000	2.0000
SZ000970	20121019	0.0000	0.0000	0.0000	2.0000
SZ000970	20110624	0.0000	0.0000	0.0000	0.7000
SZ000970	20100512	0.0000	0.0000	0.0000	0.4500
SZ000970	20090612	0.0000	0.0000	0.0000	0.5500
SZ000970	20080522	0.0000	0.0000	0.0000	0.9100
SZ000970	20070522	0.0000	0.0000	0.0000	0.8000
SZ000970	20060517	0.0000	0.0000	0.0000	0.8000
SZ000970	20060317	2.8000	0.0000	0.0000	0.0000
SZ000970	20050513	0.0000	0.0000	0.0000	0.6000
SZ000970	20040922	10.0000	0.0000	0.0000	1.2000
SZ000970	20040316	0.0000	2.0000	10.7000	0.0000
SZ000970	20030430	0.0000	0.0000	0.0000	1.0000
SZ000970	20020430	5.0000	0.0000	0.0000	1.0000
SZ000970	20010419	8.0000	0.0000	0.0000	2.0000
SZ000971	20180425	10.0000	0.0000	0.0000	0.0000
SZ000971	20060713	3.0000	0.0000	0.0000	0.0000
SZ000971	20051229	3.6000	0.0000	0.0000	0.0000
SZ000971	20040827	0.0000	0.0000	0.0000	1.2500
SZ000971	20030826	0.0000	0.0000	0.0000	1.2500
SZ000971	20020828	0.0000	0.0000	0.0000	1.5000
SZ000971	20010828	0.0000	0.0000	0.0000	1.8750
SZ000972	20080610	3.0000	0.0000	0.0000	0.3000
SZ000972	20070528	8.0000	0.0000	0.0000	0.4000
SZ000972	20060627	0.0000	0.0000	0.0000	0.2000
SZ000972	20051026	3.3000	0.0000	0.0000	0.0000
SZ000972	20050621	0.0000	0.0000	0.0000	1.0000
SZ000972	20040517	0.0000	0.0000	0.0000	1.0000
SZ000972	20030521	0.0000	0.0000	0.0000	1.0000
SZ000972	20020719	0.0000	0.0000	0.0000	0.6000
SZ000972	20010521	0.0000	0.0000	0.0000	0.7000
SZ000973	20180607	0.0000	0.0000	0.0000	0.3000
SZ000973	20170608	0.0000	0.0000	0.0000	0.5000
SZ000973	20160603	0.0000	0.0000	0.0000	0.5000
SZ000973	20140617	0.0000	0.0000	0.0000	0.3000
SZ000973	20130621	0.0000	0.0000	0.0000	0.5000
SZ000973	20120608	5.0000	0.0000	0.0000	0.3000
SZ000973	20060606	5.0000	0.0000	0.0000	0.1000
SZ000973	20060116	3.7000	0.0000	0.0000	0.0000
SZ000973	20050715	0.0000	0.0000	0.0000	1.3800
SZ000973	20040330	0.0000	3.0000	6.1900	0.0000
SZ000973	20040319	0.0000	0.0000	0.0000	2.1000
SZ000973	20030520	0.0000	0.0000	0.0000	2.1000
SZ000973	20020403	0.0000	0.0000	0.0000	1.8000
SZ000973	20010607	0.0000	0.0000	0.0000	1.6000
SZ000975	20180601	4.0000	0.0000	0.0000	2.0000
SZ000975	20160317	0.0000	0.0000	0.0000	2.0000
SZ000975	20150508	0.0000	0.0000	0.0000	2.1000
SZ000975	20140319	0.0000	0.0000	0.0000	2.0000
SZ000975	20130419	0.0000	0.0000	0.0000	1.4000
SZ000975	20120518	0.0000	0.0000	0.0000	0.1500
SZ000975	20080124	4.8485	0.0000	0.0000	0.1515
SZ000975	20070703	0.0000	0.0000	0.0000	0.2000
SZ000975	20050701	0.0000	0.0000	0.0000	0.4000
SZ000975	20040708	8.0000	0.0000	0.0000	0.2000
SZ000975	20030627	0.0000	0.0000	0.0000	1.5000
SZ000975	20020612	0.0000	0.0000	0.0000	1.0000
SZ000975	20010926	6.0000	0.0000	0.0000	0.0000
SZ000975	20010517	0.0000	0.0000	0.0000	1.0000
SZ000976	20060531	8.9444	0.0000	0.0000	0.0000
SZ000976	20040708	0.0000	0.0000	0.0000	1.0000
SZ000976	20030521	0.0000	0.0000	0.0000	2.5000
SZ000976	20020522	0.0000	0.0000	0.0000	0.3000
SZ000976	20010615	0.0000	0.0000	0.0000	1.2000
SZ000976	20000713	8.0000	0.0000	0.0000	0.1500
SZ000977	20180518	0.0000	0.0000	0.0000	0.4000
SZ000977	20170727	0.0000	3.0000	10.3400	0.0000
SZ000977	20170531	0.0000	0.0000	0.0000	0.3000
SZ000977	20160519	0.0000	0.0000	0.0000	0.5000
SZ000977	20150427	10.0000	0.0000	0.0000	0.8000
SZ000977	20140513	10.0000	0.0000	0.0000	0.8000
SZ000977	20130607	0.0000	0.0000	0.0000	1.0000
SZ000977	20120621	0.0000	0.0000	0.0000	1.0000
SZ000977	20090630	0.0000	0.0000	0.0000	0.2000
SZ000977	20060307	3.3000	0.0000	0.0000	0.0000
SZ000977	20030618	0.0000	0.0000	0.0000	1.0000
SZ000977	20020719	0.0000	0.0000	0.0000	1.0000
SZ000977	20010523	0.0000	0.0000	0.0000	1.0000
SZ000978	20180607	0.0000	0.0000	0.0000	0.7000
SZ000978	20160617	0.0000	0.0000	0.0000	0.5000
SZ000978	20150612	0.0000	0.0000	0.0000	0.4500
SZ000978	20130603	0.0000	0.0000	0.0000	0.5000
SZ000978	20120524	0.0000	0.0000	0.0000	1.0000
SZ000978	20110520	0.0000	0.0000	0.0000	1.2000
SZ000978	20100528	3.0000	0.0000	0.0000	1.6000
SZ000978	20090521	0.0000	0.0000	0.0000	3.0000
SZ000978	20060607	0.0000	0.0000	0.0000	1.8000
SZ000978	20060519	3.2000	0.0000	0.0000	0.0000
SZ000978	20050609	0.0000	0.0000	0.0000	1.6000
SZ000978	20040527	0.0000	0.0000	0.0000	0.5000
SZ000978	20030523	0.0000	0.0000	0.0000	2.1000
SZ000978	20020524	0.0000	0.0000	0.0000	2.0000
SZ000978	20010426	5.0000	0.0000	0.0000	2.6000
SZ000980	20180525	0.0000	0.0000	0.0000	0.1500
SZ000980	20160420	0.0000	0.0000	0.0000	0.2000
SZ000980	20140529	0.0000	0.0000	0.0000	0.1500
SZ000980	20130509	0.0000	0.0000	0.0000	0.6000
SZ000980	20070420	5.0000	0.0000	0.0000	0.0000
SZ000980	20060407	3.5000	0.0000	0.0000	0.0000
SZ000980	20010530	0.0000	0.0000	0.0000	1.2500
SZ000981	20180619	0.0000	0.0000	0.0000	7.0000
SZ000981	20170609	0.0000	0.0000	0.0000	0.2100
SZ000981	20151113	20.0000	0.0000	0.0000	0.0000
SZ000981	20150710	0.0000	0.0000	0.0000	1.2000
SZ000981	20140721	0.0000	0.0000	0.0000	1.2000
SZ000981	20130704	0.0000	0.0000	0.0000	1.1100
SZ000981	20030707	0.0000	0.0000	0.0000	1.0000
SZ000981	20020628	0.0000	0.0000	0.0000	1.0000
SZ000981	20010614	0.0000	0.0000	0.0000	4.0000
SZ000982	20140813	8.0000	0.0000	0.0000	1.0000
SZ000982	20120905	0.0000	3.0000	3.8900	0.0000
SZ000982	20120411	0.0000	0.0000	0.0000	0.3300
SZ000982	20110921	10.0000	0.0000	0.0000	0.0000
SZ000982	20110627	0.0000	0.0000	0.0000	0.6000
SZ000982	20100930	5.0000	0.0000	0.0000	0.0000
SZ000982	20080128	3.0000	0.0000	0.0000	0.0000
SZ000982	20040713	10.0000	0.0000	0.0000	0.5000
SZ000982	20030630	0.0000	0.0000	0.0000	1.0000
SZ000982	20020621	0.0000	0.0000	0.0000	1.5000
SZ000982	20010629	0.0000	0.0000	0.0000	1.0000
SZ000983	20180712	0.0000	0.0000	0.0000	0.4000
SZ000983	20170620	0.0000	0.0000	0.0000	0.1100
SZ000983	20160713	0.0000	0.0000	0.0000	0.0200
SZ000983	20150702	0.0000	0.0000	0.0000	0.0300
SZ000983	20140627	0.0000	0.0000	0.0000	0.1000
SZ000983	20130621	0.0000	0.0000	0.0000	0.3600
SZ000983	20120615	0.0000	0.0000	0.0000	2.0000
SZ000983	20110705	0.0000	0.0000	0.0000	5.0000
SZ000983	20100602	3.0000	0.0000	0.0000	2.0000
SZ000983	20090527	0.0000	0.0000	0.0000	4.2000
SZ000983	20080912	10.0000	0.0000	0.0000	0.6000
SZ000983	20080606	0.0000	0.0000	0.0000	4.5000
SZ000983	20070525	0.0000	0.0000	0.0000	4.0000
SZ000983	20060531	0.0000	0.0000	0.0000	4.0000
SZ000983	20051028	2.8000	0.0000	0.0000	0.0000
SZ000983	20050519	5.0000	0.0000	0.0000	3.0000
SZ000983	20040616	0.0000	0.0000	0.0000	2.0000
SZ000983	20030609	0.0000	0.0000	0.0000	1.0000
SZ000983	20020624	0.0000	0.0000	0.0000	1.0000
SZ000983	20011017	0.0000	0.0000	0.0000	1.0000
SZ000985	20180614	0.0000	0.0000	0.0000	1.8500
SZ000985	20170614	0.0000	0.0000	0.0000	1.2500
SZ000985	20150625	0.0000	0.0000	0.0000	0.6000
SZ000985	20140624	0.0000	0.0000	0.0000	0.5000
SZ000985	20120702	0.0000	0.0000	0.0000	1.0000
SZ000985	20110621	0.0000	0.0000	0.0000	1.0000
SZ000985	20100712	0.0000	0.0000	0.0000	1.8000
SZ000985	20080516	0.0000	0.0000	0.0000	0.7000
SZ000985	20070704	0.0000	0.0000	0.0000	0.5000
SZ000985	20061016	4.8798	0.0000	0.0000	0.0000
SZ000985	20060822	0.0000	0.0000	0.0000	0.6000
SZ000985	20040706	0.0000	0.0000	0.0000	0.6000
SZ000985	20030624	0.0000	0.0000	0.0000	0.6000
SZ000985	20020529	0.0000	0.0000	0.0000	1.0000
SZ000985	20010518	0.0000	0.0000	0.0000	2.5000
SZ000987	20180614	0.0000	0.0000	0.0000	0.9000
SZ000987	20170615	0.0000	0.0000	0.0000	0.8000
SZ000987	20160614	5.0000	0.0000	0.0000	2.0000
SZ000987	20150529	0.0000	0.0000	0.0000	5.0000
SZ000987	20140815	0.0000	0.0000	0.0000	5.0000
SZ000987	20130606	0.0000	0.0000	0.0000	5.0000
SZ000987	20120626	0.0000	0.0000	0.0000	5.0000
SZ000987	20110722	0.0000	0.0000	0.0000	4.0000
SZ000987	20100526	0.0000	0.0000	0.0000	3.0000
SZ000987	20090626	0.0000	0.0000	0.0000	3.3000
SZ000987	20080729	5.0000	0.0000	0.0000	3.7000
SZ000987	20070626	0.0000	0.0000	0.0000	2.7000
SZ000987	20060711	0.0000	0.0000	0.0000	1.7000
SZ000987	20060120	3.0000	0.0000	0.0000	0.0000
SZ000987	20050811	0.0000	0.0000	0.0000	1.2000
SZ000987	20040604	0.0000	0.0000	0.0000	1.1000
SZ000987	20030523	0.0000	0.0000	0.0000	1.0000
SZ000987	20020717	0.0000	0.0000	0.0000	1.0000
SZ000987	20010530	0.0000	0.0000	0.0000	1.0000
SZ000988	20180621	0.0000	0.0000	0.0000	0.3000
SZ000988	20170510	0.0000	0.0000	0.0000	0.3500
SZ000988	20160614	0.0000	0.0000	0.0000	0.3500
SZ000988	20150608	0.0000	0.0000	0.0000	0.2500
SZ000988	20140520	0.0000	0.0000	0.0000	0.1000
SZ000988	20130619	0.0000	0.0000	0.0000	0.1000
SZ000988	20120713	10.0000	0.0000	0.0000	1.5000
SZ000988	20110510	0.0000	0.0000	0.0000	1.0000
SZ000988	20100526	0.0000	0.0000	0.0000	1.0000
SZ000988	20090929	0.0000	2.5000	5.5800	0.0000
SZ000988	20090505	0.0000	0.0000	0.0000	0.3500
SZ000988	20080429	1.0000	0.0000	0.0000	0.1200
SZ000988	20051122	4.6000	0.0000	0.0000	0.0000
SZ000988	20050621	0.0000	0.0000	0.0000	0.4000
SZ000988	20040406	3.0000	0.0000	0.0000	1.0000
SZ000988	20030407	10.0000	0.0000	0.0000	1.3000
SZ000988	20020823	0.0000	0.0000	0.0000	2.0000
SZ000988	20010426	0.0000	0.0000	0.0000	3.0000
SZ000989	20180613	0.0000	0.0000	0.0000	4.0000
SZ000989	20170607	0.0000	0.0000	0.0000	4.0000
SZ000989	20160527	1.5000	0.0000	0.0000	4.0000
SZ000989	20140528	0.0000	0.0000	0.0000	6.0000
SZ000989	20130627	0.0000	0.0000	0.0000	2.0000
SZ000989	20120531	0.0000	0.0000	0.0000	4.0000
SZ000989	20110603	0.0000	0.0000	0.0000	4.0000
SZ000989	20100621	0.0000	0.0000	0.0000	4.0000
SZ000989	20090603	0.0000	0.0000	0.0000	4.0000
SZ000989	20080529	2.0000	0.0000	0.0000	3.0000
SZ000989	20070405	0.0000	0.0000	0.0000	1.0000
SZ000989	20060522	2.0000	0.0000	0.0000	4.2369
SZ000989	20050421	0.0000	0.0000	0.0000	3.0000
SZ000989	20040512	2.0000	0.0000	0.0000	2.0000
SZ000989	20030523	0.0000	0.0000	0.0000	3.3000
SZ000989	20021018	3.0000	0.0000	0.0000	0.0000
SZ000989	20020523	0.0000	0.0000	0.0000	2.5000
SZ000989	20010514	0.0000	0.0000	0.0000	4.0000
SZ000990	20180607	0.0000	0.0000	0.0000	1.5000
SZ000990	20171024	0.0000	0.0000	0.0000	1.0000
SZ000990	20170526	0.0000	0.0000	0.0000	0.2000
SZ000990	20160614	0.0000	0.0000	0.0000	0.3000
SZ000990	20150529	0.0000	0.0000	0.0000	0.3000
SZ000990	20140520	0.0000	0.0000	0.0000	0.3000
SZ000990	20130607	0.0000	0.0000	0.0000	0.2000
SZ000990	20120629	0.0000	0.0000	0.0000	0.4000
SZ000990	20110722	0.0000	0.0000	0.0000	0.4000
SZ000990	20100709	0.0000	0.0000	0.0000	1.0000
SZ000990	20090624	0.0000	0.0000	0.0000	0.8000
SZ000990	20070531	0.0000	0.0000	0.0000	1.0000
SZ000990	20060420	3.5000	0.0000	0.0000	1.5000
SZ000990	20060123	3.4000	0.0000	0.0000	0.0000
SZ000990	20050426	0.0000	0.0000	0.0000	0.6000
SZ000990	20040429	0.0000	0.0000	0.0000	0.7000
SZ000990	20030424	0.0000	0.0000	0.0000	0.6000
SZ000990	20020606	0.0000	0.0000	0.0000	0.8000
SZ000990	20010403	5.0000	0.0000	0.0000	1.0000
SZ000993	20170517	0.0000	0.0000	0.0000	0.2500
SZ000993	20140821	0.0000	0.0000	0.0000	0.6500
SZ000993	20120822	0.0000	0.0000	0.0000	0.2700
SZ000993	20110826	0.0000	0.0000	0.0000	1.2000
SZ000993	20060802	7.3000	0.0000	0.0000	0.0000
SZ000993	20030826	0.0000	0.0000	0.0000	0.6000
SZ000993	20020823	0.0000	0.0000	0.0000	0.6000
SZ000993	20010717	0.0000	0.0000	0.0000	1.0000
SZ000995	20060719	5.3200	0.0000	0.0000	0.0000
SZ000995	20030520	1.0000	0.0000	0.0000	0.0000
SZ000996	20170707	5.0000	0.0000	0.0000	0.3000
SZ000996	20130716	0.0000	0.0000	0.0000	0.3000
SZ000996	20080421	10.0000	0.0000	0.0000	0.0000
SZ000996	20060403	3.4000	0.0000	0.0000	0.0000
SZ000996	20020724	0.0000	0.0000	0.0000	0.3000
SZ000996	20010626	0.0000	0.0000	0.0000	1.0000
SZ000997	20180726	0.0000	0.0000	0.0000	0.8000
SZ000997	20170714	0.0000	0.0000	0.0000	0.6000
SZ000997	20160627	0.0000	0.0000	0.0000	0.8000
SZ000997	20150608	8.0000	0.0000	0.0000	0.0000
SZ000997	20140718	0.0000	0.0000	0.0000	0.5000
SZ000997	20130704	0.0000	0.0000	0.0000	0.8000
SZ000997	20100519	0.0000	0.0000	0.0000	1.0000
SZ000997	20080410	0.0000	0.0000	0.0000	1.5000
SZ000997	20070518	2.0000	0.0000	0.0000	1.0000
SZ000997	20060606	2.5000	0.0000	0.0000	0.5000
SZ000997	20051110	3.7000	0.0000	0.0000	0.0000
SZ000997	20050526	3.0000	0.0000	0.0000	1.2500
SZ000997	20040526	10.0000	0.0000	0.0000	0.0000
SZ000997	20030711	0.0000	0.0000	0.0000	3.0000
SZ000997	20020607	0.0000	0.0000	0.0000	3.0000
SZ000997	20010614	0.0000	0.0000	0.0000	2.5000
SZ000998	20180716	0.0000	0.0000	0.0000	1.0000
SZ000998	20170714	0.0000	0.0000	0.0000	1.5000
SZ000998	20160627	0.0000	0.0000	0.0000	2.0000
SZ000998	20150610	0.0000	0.0000	0.0000	0.5000
SZ000998	20140730	10.0000	0.0000	0.0000	1.0000
SZ000998	20130628	0.0000	0.0000	0.0000	1.5000
SZ000998	20120612	5.0000	0.0000	0.0000	1.0000
SZ000998	20110708	0.0000	0.0000	0.0000	0.5000
SZ000998	20100625	0.0000	0.0000	0.0000	0.7000
SZ000998	20090707	1.1299	0.0000	0.0000	0.7000
SZ000998	20080701	6.0000	0.0000	0.0000	1.0000
SZ000998	20070711	0.0000	0.0000	0.0000	1.5000
SZ000998	20060823	0.0000	0.0000	0.0000	1.0000
SZ000998	20060314	8.0000	0.0000	0.0000	0.0000
SZ000998	20050527	0.0000	0.0000	0.0000	1.5000
SZ000998	20040726	0.0000	0.0000	0.0000	1.4000
SZ000998	20030811	0.0000	0.0000	0.0000	0.5000
SZ000998	20020822	0.0000	0.0000	0.0000	3.0000
SZ000998	20010719	0.0000	0.0000	0.0000	3.6000
SZ000999	20180621	0.0000	0.0000	0.0000	4.6000
SZ000999	20170714	0.0000	0.0000	0.0000	1.6000
SZ000999	20160715	0.0000	0.0000	0.0000	1.5000
SZ000999	20150710	0.0000	0.0000	0.0000	4.0800
SZ000999	20140711	0.0000	0.0000	0.0000	2.6000
SZ000999	20130726	0.0000	0.0000	0.0000	2.6000
SZ000999	20120808	0.0000	0.0000	0.0000	2.4000
SZ000999	20110609	0.0000	0.0000	0.0000	3.0000
SZ000999	20100421	0.0000	0.0000	0.0000	3.0000
SZ000999	20090423	0.0000	0.0000	0.0000	2.0000
SZ000999	20081205	3.0000	0.0000	0.0000	0.0000
SZ000999	20040709	0.0000	0.0000	0.0000	0.4500
SZ000999	20030611	3.0000	0.0000	0.0000	0.9300
SZ000999	20020606	0.0000	0.0000	0.0000	0.4000
SZ000999	20010731	0.0000	0.0000	0.0000	2.6000
SZ001696	20180622	0.0000	0.0000	0.0000	0.3000
SZ001696	20170714	0.0000	0.0000	0.0000	0.3000
SZ001696	20160708	0.0000	0.0000	0.0000	3.6000
SZ001696	20150529	0.0000	0.0000	0.0000	0.3000
SZ001696	20140612	0.0000	0.0000	0.0000	0.3000
SZ001696	20130614	0.0000	0.0000	0.0000	0.5000
SZ001696	20120525	0.0000	0.0000	0.0000	2.0000
SZ001696	20110414	0.0000	0.0000	0.0000	4.0000
SZ001696	20100427	7.0000	0.0000	0.0000	0.5000
SZ001696	20090430	3.0000	0.0000	0.0000	2.0000
SZ001696	20070827	10.0000	0.0000	0.0000	1.2000
SZ001696	20070529	0.0000	0.0000	0.0000	0.2000
SZ001696	20060421	2.0000	0.0000	0.0000	0.2300
SZ001696	20060125	3.0000	0.0000	0.0000	0.0000
SZ001696	20050527	3.0000	0.0000	0.0000	0.6000
SZ001696	19980427	6.0000	0.0000	0.0000	0.0000
SZ001696	19970625	3.0000	0.0000	0.0000	3.2500
SZ001872	20180523	0.0000	0.0000	0.0000	13.1900
SZ001872	20170801	0.0000	0.0000	0.0000	4.9600
SZ001872	20160728	0.0000	0.0000	0.0000	4.1000
SZ001872	20150722	0.0000	0.0000	0.0000	3.2400
SZ001872	20140716	0.0000	0.0000	0.0000	3.9000
SZ001872	20130717	0.0000	0.0000	0.0000	3.6300
SZ001872	20120720	0.0000	0.0000	0.0000	4.0000
SZ001872	20110722	0.0000	0.0000	0.0000	4.6300
SZ001872	20100806	0.0000	0.0000	0.0000	3.2500
SZ001872	20090717	0.0000	0.0000	0.0000	5.0000
SZ001872	20080725	0.0000	0.0000	0.0000	6.7800
SZ001872	20070705	0.0000	0.0000	0.0000	5.7600
SZ001872	20060619	0.0000	0.0000	0.0000	7.4700
SZ001872	20060530	1.0000	0.0000	0.0000	11.5000
SZ001872	20050706	3.0000	0.0000	0.0000	6.3700
SZ001872	20040622	3.0000	0.0000	0.0000	4.9600
SZ001872	20030724	0.0000	0.0000	0.0000	2.8800
SZ001872	20020708	0.0000	0.0000	0.0000	1.0200
SZ001872	20010716	0.0000	0.0000	0.0000	1.2900
SZ001872	20000724	0.0000	0.0000	0.0000	1.1600
SZ001872	19990721	0.0000	0.0000	0.0000	0.8700
SZ001872	19980720	0.0000	0.0000	0.0000	1.4600
SZ001872	19970704	0.0000	0.0000	0.0000	1.6900
SZ001872	19960624	0.0000	0.0000	0.0000	1.9500
SZ001872	19950530	0.0000	0.0000	0.0000	1.9700
SZ001872	19940613	1.0000	0.0000	0.0000	0.8100
SZ001896	20060726	0.0000	0.0000	0.0000	8.0000
SZ001896	20040715	0.0000	0.0000	0.0000	0.5000
SZ001896	20031209	0.0000	0.0000	0.0000	0.7000
SZ001896	20030606	0.0000	0.0000	0.0000	0.7000
SZ001896	20020619	0.0000	0.0000	0.0000	1.0000
SZ001896	20011018	0.0000	0.0000	0.0000	2.0000
SZ001896	20000622	0.0000	0.0000	0.0000	2.0000
SZ001896	19990723	0.0000	0.0000	0.0000	3.5000
SZ001965	20180808	0.0000	0.0000	0.0000	2.1900
SZ001979	20180509	0.0000	0.0000	0.0000	6.2000
SZ001979	20170713	0.0000	0.0000	0.0000	5.0000
SZ001979	20160624	0.0000	0.0000	0.0000	2.6000
SZ002001	20180530	7.0000	0.0000	0.0000	7.0000
SZ002001	20170609	0.0000	0.0000	0.0000	6.0000
SZ002001	20160608	0.0000	0.0000	0.0000	2.0000
SZ002001	20150618	0.0000	0.0000	0.0000	3.5000
SZ002001	20140516	5.0000	0.0000	0.0000	5.0000
SZ002001	20130509	0.0000	0.0000	0.0000	5.0000
SZ002001	20120607	0.0000	0.0000	0.0000	6.0000
SZ002001	20110519	0.0000	0.0000	0.0000	5.0000
SZ002001	20101018	5.0000	0.0000	0.0000	0.0000
SZ002001	20100514	3.0000	0.0000	0.0000	10.0000
SZ002001	20090507	0.0000	0.0000	0.0000	2.0000
SZ002001	20081008	0.0000	0.0000	0.0000	10.0000
SZ002001	20080508	0.0000	0.0000	0.0000	1.0000
SZ002001	20070605	0.0000	0.0000	0.0000	0.5000
SZ002001	20060623	10.0000	0.0000	0.0000	1.5000
SZ002001	20051019	5.0000	0.0000	0.0000	0.0000
SZ002001	20050819	3.5000	0.0000	0.0000	0.0000
SZ002001	20050512	0.0000	0.0000	0.0000	3.0000
SZ002002	20180521	0.0000	0.0000	0.0000	1.1000
SZ002002	20170601	0.0000	0.0000	0.0000	1.0000
SZ002002	20160719	15.2061	0.0000	0.0000	2.0275
SZ002002	20150623	0.0000	0.0000	0.0000	2.0416
SZ002002	20140702	4.0000	0.0000	0.0000	0.0000
SZ002002	20080905	3.0000	0.0000	0.0000	0.0000
SZ002002	20070627	4.0000	0.0000	0.0000	0.5000
SZ002002	20060531	0.0000	0.0000	0.0000	2.0000
SZ002002	20051024	4.5000	0.0000	0.0000	0.0000
SZ002002	20050712	0.0000	0.0000	0.0000	3.0000
SZ002003	20180608	3.0000	0.0000	0.0000	5.0000
SZ002003	20170525	3.0000	0.0000	0.0000	5.0000
SZ002003	20160516	0.0000	0.0000	0.0000	5.0000
SZ002003	20150515	2.0000	0.0000	0.0000	6.0000
SZ002003	20140507	3.0000	0.0000	0.0000	8.0000
SZ002003	20130508	0.0000	0.0000	0.0000	5.0000
SZ002003	20120606	0.0000	0.0000	0.0000	7.0000
SZ002003	20110526	0.0000	0.0000	0.0000	3.0000
SZ002003	20110225	0.0000	2.5000	7.3300	0.0000
SZ002003	20100526	0.0000	0.0000	0.0000	2.0000
SZ002003	20090403	0.0000	0.0000	0.0000	10.0000
SZ002003	20080613	3.0000	0.0000	0.0000	1.0000
SZ002003	20070925	3.0000	0.0000	0.0000	0.0000
SZ002003	20070621	2.0000	0.0000	0.0000	3.0000
SZ002003	20060615	0.0000	0.0000	0.0000	3.0000
SZ002003	20050908	4.0000	0.0000	0.0000	0.0000
SZ002003	20050428	0.0000	0.0000	0.0000	2.0000
SZ002004	20180615	0.0000	0.0000	0.0000	2.0000
SZ002004	20170616	0.0000	0.0000	0.0000	1.5000
SZ002004	20160630	0.0000	0.0000	0.0000	2.0000
SZ002004	20150527	15.0000	0.0000	0.0000	3.0000
SZ002004	20141027	0.0000	0.0000	0.0000	3.0000
SZ002004	20130710	0.0000	0.0000	0.0000	3.0000
SZ002004	20120904	5.0000	0.0000	0.0000	0.0000
SZ002004	20120515	10.0000	0.0000	0.0000	5.0000
SZ002004	20090522	0.0000	0.0000	0.0000	3.3000
SZ002004	20060525	0.0000	0.0000	0.0000	3.0000
SZ002004	20051104	3.3000	0.0000	0.0000	0.0000
SZ002004	20041018	5.0000	0.0000	0.0000	2.0000
SZ002005	20150716	0.0000	0.0000	0.0000	0.3000
SZ002005	20120524	10.0000	0.0000	0.0000	1.0000
SZ002005	20080421	10.0000	0.0000	0.0000	0.0000
SZ002005	20060713	6.0000	0.0000	0.0000	0.0000
SZ002005	20051104	3.6000	0.0000	0.0000	0.0000
SZ002005	20050525	0.0000	0.0000	0.0000	10.0000
SZ002006	20180607	0.0000	0.0000	0.0000	0.2000
SZ002006	20170621	0.0000	0.0000	0.0000	0.2000
SZ002006	20120516	5.0000	0.0000	0.0000	1.0000
SZ002006	20110913	10.0000	0.0000	0.0000	0.0000
SZ002006	20080515	5.0000	0.0000	0.0000	0.0000
SZ002006	20060622	2.0000	0.0000	0.0000	1.0000
SZ002006	20051028	3.5000	0.0000	0.0000	0.0000
SZ002006	20050609	0.0000	0.0000	0.0000	2.5000
SZ002007	20180627	0.0000	0.0000	0.0000	3.0000
SZ002007	20170613	0.0000	0.0000	0.0000	4.0000
SZ002007	20160607	6.0000	0.0000	0.0000	4.0000
SZ002007	20150605	0.0000	0.0000	0.0000	6.0000
SZ002007	20140620	0.0000	0.0000	0.0000	4.0000
SZ002007	20130624	0.0000	0.0000	0.0000	1.0000
SZ002007	20120713	0.0000	0.0000	0.0000	1.2000
